,crs,lat,lon,name,tiploc,toc
2694,NCM,51.27579307833738,-0.7311986993566821,North Camp,NTHCAMP,GW
2695,APF,51.63963949396766,-1.2421414376071958,Appleford,APPLEFD,GW
2696,EWR,50.82164332344428,-0.35489373957680254,East Worthing,EWRTHNG,SN
2697,WON,51.846166890208984,1.267669684244867,Walton-on-the-Naze,WONNAZE,LE
2698,ROW,52.47732408578827,-2.030874928393828,Rowley Regis,ROWLEYR,LM
2699,WSU,51.3658520074101,-0.20517334207725493,West Sutton,WSUTTON,TL
2700,BGG,53.549143391350526,-0.4861247392459513,Brigg,BRGG,NT
2701,CHZ,0.0,0.0,Chatsworth House (Bus),BAKECH,ZB
2702,EBD,51.442971247900026,0.32092084452941283,Ebbsfleet International,EBSFDOM,SE
2703,ZEL,51.494588,-0.0994846,Elephant & Castle Underground,EPHT,LT
2704,PHR,51.19733568117289,0.1734721836027448,Penshurst,PNSHBUS,SN
2705,MRB,51.66015612097235,-4.791829970387123,Manorbier,MNORBER,AW
2706,SPH,51.18839711228976,1.229910165068396,Shepherds Well,SWELL,SE
2707,STD,51.74462005120122,-2.2193826797930765,Stroud,STRUD,GW
2708,TGS,51.52153687978352,-3.19653409225364,Ty Glas,TYGLAS,AW
2709,BCF,51.61128945729949,-0.6438222536336944,Beaconsfield,BCNSFLD,CH
2710,HDF,53.46074303033156,-1.9653204618118982,Hadfield,HADFILD,NT
2711,XDA,0.0,0.0,Tiverton (Bus),TIVIBUS,ZB
2712,CDD,56.14125448698522,-3.2616418537043557,Cardenden,CDND,SR
2713,XDM,0.0,0.0,Chippenham Bath Road (Bus),CHIPCOK,ZB
2714,LTL,53.64299363433224,-2.094651356315743,Littleborough,LITLBRO,NT
2715,XPF,0.0,0.0,Princetown (Bus),PRNTSQ,ZB
2716,CHR,50.73821242384813,-1.784545956852796,Christchurch,CHRISTC,SW
2717,MFT,53.14209920795887,-1.1984340741115558,Mansfield,MFLDTWN,EM
2718,PWE,55.82463948432658,-4.286885091370316,Pollokshaws East,PLKSHWE,SR
2719,LPW,52.34224932531878,-1.725691238662426,Lapworth,LAPWRTH,CH
2720,BNE,51.57711612796422,-0.7104735134668826,Bourne End,BORNEND,GW
2721,CRA,52.469651902443566,-2.0904881359258365,Cradley Heath,CRADLYH,LM
2722,CHO,51.57020058759426,-1.15802292272348,Cholsey,CHOLSEY,GW
2723,WRM,50.69288675775196,-2.1152464987605266,Wareham,WARHAM,SW
2724,CSR,53.44615767632386,-2.3682328640183306,Chassen Road,CHASNRD,NT
2725,SEN,52.63935783560129,-1.8442016059203927,Shenstone,SHNS,LM
2726,BOE,50.91645252035277,-1.2592364087556418,Botley,BOTLEY,SW
2727,ANG,50.816573479632154,-0.4893940005405973,Angmering,ANGMRNG,SN
2728,DVC,51.93873616766147,1.2806109978419398,Dovercourt,DOVRCRT,LE
2729,PMG,52.924039138828576,-4.126818104058224,Porthmadog Harbour  (Bus),PRTHHBR,ZB
2730,ORN,53.48689342023133,-2.9510714787718104,Old Roan,OLDROAN,ME
2731,NGT,51.35333963356161,0.6685705107758058,Newington,NEWNGTN,SE
2732,KNI,52.345070902329844,-3.042195668170011,Knighton,KNIGHTN,AW
2733,GVH,52.51499444215004,-1.8525984148299484,Gravelly Hill,GRAVLYH,LM
2734,OXF,51.753494241348754,-1.2701534314224288,Oxford,OXFD,GW
2735,CKY,51.62090010917752,-3.12616988663877,Crosskeys,CRSKEYS,AW
2736,BLL,54.974492168626,-2.3465044302929674,Bardon Mill,BRDNML,NT
2737,FGH,52.011540569170386,-4.985641906134843,Fishguard Harbour,FGDHBR,AW
2738,LYE,52.459920465982044,-2.11592923783379,Lye,LYEE,LM
2739,CLR,51.851663093358155,-4.883547625941719,Clarbeston Road,CLARBRD,AW
2740,HBD,53.7375858905446,-2.0090587131126147,Hebden Bridge,HBDNBDG,NT
2741,IGD,57.68901797541171,-4.174840355744174,Invergordon,IVRGRD,SR
2742,XDQ,0.0,0.0,Taunton (Bus),TAUNSFC,ZB
2743,YNW,51.6649695033177,-3.5215967743445367,Ynyswen,YNYSWEN,AW
2744,PWW,55.82382553461164,-4.301605516443984,Pollokshaws West,PLKSHWW,SR
2745,RMB,53.04441354418122,-3.9216478807893163,Roman Bridge,ROMANBG,AW
2746,GRT,51.17005741713279,-1.6207736710211333,Grateley,GRATELY,SW
2747,AGT,50.83638195897689,-0.18382150571551223,Aldrington,ALDTON,SN
2748,CED,51.8579164767276,-0.6621518419014149,Cheddington,CHDNGTN,LM
2749,RVN,53.675523350615,-1.6555788525448667,Ravensthorpe,RTHP,NT
2750,KEN,54.33209429567717,-2.739646562711186,Kendal,KENDAL,TP
2751,MAR,51.38542661180511,1.3720032954810104,Margate,MARGATE,SE
2752,PSE,51.56035722865082,0.5062930410770662,Pitsea,PITSEA,CC
2753,CTK,51.5139342706776,-0.10358963795836833,City Thameslink,CTMSLNK,TL
2754,BAT,50.912913552930334,0.4947027979715679,Battle,BATTLE,SE
2755,HEV,51.18140922944828,0.09506932964831297,Hever,HEVEBUS,SN
2756,WAS,51.856435993610184,-0.11942748348542173,Watton-at-Stone,WATONAS,GN
2757,CLY,53.340288291654026,-1.943940726738171,Chinley,CHNLY,NT
2758,HES,53.717436307738,-0.4418231855264479,Hessle,HESSLE,NT
2759,UPH,51.413065411263446,-0.43090578119693806,Upper Halliford,UHALIFD,SW
2760,WNS,51.43028079908075,-0.87685859198412,Winnersh,WINERSH,SW
2761,AON,51.15196702740322,-0.9669132437244681,Alton,ALTON,SW
2762,LGK,54.58921648084817,-1.0304729019600964,Longbeck,LONGBCK,NT
2763,SHC,53.676152690671515,-1.400118412759328,Streethouse,STHS,NT
2764,EMS,50.85161253897324,-0.9384297083965625,Emsworth,EMSWTH,SN
2765,SYH,51.4327122715766,-0.08033956644554946,Sydenham Hill,SYDNFD,SE
2766,BAK,51.47695789319266,-0.14753351317626637,Battersea Park,BATRSPK,SN
2767,GLQ,55.86218695863235,-4.251455813529946,Glasgow Queen Street,GLGQHL,SR
2768,BKJ,51.41103322280916,-0.025812819497362458,Beckenham Junction,BCKNMJC,SE
2769,UMB,50.99674625580005,-3.9828868561804884,Umberleigh,UMBRLGH,GW
2770,CMN,51.853350635757764,-4.305960814569266,Carmarthen,CMTHN,AW
2771,SHH,51.484348185397394,-2.6792749711935695,Shirehampton,SHAMPTN,GW
2772,MAX,55.8377277232895,-4.288691807220878,Maxwell Park,MAXWLPK,SR
2773,LNF,0.0,0.0,Lindford (Bus),LINDFRD,ZB
2774,HGY,51.57735641165311,-0.10513613312060639,Harringay,HRGY,GN
2775,AVF,51.339649134153966,-2.281325274061334,Avoncliff,WWODVIL,GW
2776,BYK,53.54393475747802,-1.1509485138832765,Bentley (South Yorkshire),BTLYSY,NT
2777,GER,51.589021203343265,-0.555275399575915,Gerrards Cross,GERRDSX,CH
2778,HLR,53.497484115006756,-3.0496270120177638,Hall Road,HALLRD,ME
2779,HNF,52.71010963253443,-2.0017779437400205,Hednesford,HDNS,LM
2780,FRD,53.295813384867984,-2.723566799013027,Frodsham,FRDSHM,AW
2781,KNR,51.534552159365845,-0.21995710839908797,Kensal Rise,KENR,LO
2782,BCC,52.45852017283593,1.5694934156944522,Beccles,BECCLES,LE
2783,HGN,53.37238971537073,-2.7750659138336653,Hough Green,HOUGHGR,NT
2784,XLA,0.0,0.0,Levisham,PICKLEV,NY
2785,BKW,52.395879258904216,-1.6428403132191047,Berkswell,BKSWELL,LM
2786,EBR,51.20843370847503,0.060646266848351824,Edenbridge,EDNB,SN
2787,BKT,52.604883081081375,-1.8449143940761026,Blake Street,BLKST,LM
2788,CEH,52.5165247694193,-1.7081772329179297,Coleshill Parkway,COLESHL,LM
2789,LEN,51.234484038933864,0.7077590136679603,Lenham,LENHAM,SE
2790,BEC,51.42458066320536,-0.015951108481327202,Beckenham Hill,BCKNHMH,SE
2791,FNY,51.55026401453897,-0.1831405935527113,Finchley Road & Frognal,FNCHLYR,LO
2792,LTM,53.73927955795401,-2.964039613761189,Lytham,LYTHAM,NT
2793,BKJ,51.41103322280916,-0.025812819497362458,Beckenham Junction,BCKNHMJ,SE
2794,KDG,53.0865637347244,-2.244815831791135,Kidsgrove,KIDSGRV,EM
2795,IGD,57.68901797541171,-4.174840355744174,Invergordon,IVRGRDN,SR
2796,CPH,51.57157534689396,-3.218481949345834,Caerphilly,CRPHLY,AW
2797,APS,51.732519961544156,-0.4629347949551441,Apsley,APSLEY,LM
2798,HTY,53.445280917516754,-2.040310542448714,Hattersley,HATRSLY,NT
2799,SAL,51.070546676256825,-1.806386749442046,Salisbury,SLSBY5B,SW
2800,BNW,53.45338691726303,-2.9947472113372684,Bootle New Strand,BOOTLNS,ME
2801,SOB,50.848275273875615,-0.9081067437912493,Southbourne,SBOURNE,SN
2802,BGR,0.0,0.0,Boat of Garten Post Off (Bus),BOATOFG,ZB
2803,BTH,51.3776845201211,-2.3570181427237817,Bath Spa,BATHSPA,GW
2804,DFE,56.06818901979024,-3.452528637753355,Dunfermline Town,DNFRMLE,SR
2805,SLS,55.853535630415635,-4.160043576008337,Shettleston,SHTLSTN,SR
2806,ELY,52.39122790857856,0.26682759341255535,Ely,ELYY,LE
2807,BMF,53.74020654888372,-0.6718283695630921,Broomfleet,BRFT,NT
2808,NVH,50.7897897780531,0.054992973538755555,Newhaven Harbour,NEWHVNH,SN
2809,LCL,56.88096223343912,-5.663394869784494,Lochailort,LCHALRT,SR
2810,NVM,0.0,0.0,Newhaven Marine (Bus),NEWHVNM,ZB
2811,PMD,51.693911002195456,-4.938047444773819,Pembroke Dock,PEMBRKD,AW
2812,PBS,0.0,0.0,Peebles Bus Stop,PEEBLES,ZB
2813,WAR,51.8079585210314,-0.028781381011725945,Ware,WARE,LE
2814,BFD,51.48754507430039,-0.30965098568898003,Brentford,BNTFORD,SW
2815,GLZ,53.42835790684464,-2.4596573853159653,Glazebrook,GLAZBRK,NT
2816,HSY,51.279345157661155,-0.4354086594897603,Horsley,HRSLEY,SW
2817,SPI,53.33993536547721,-2.9939065375996434,Spital,SPITAL,ME
2818,SHZ,54.9041,-1.4481,South Hylton (T & W Metro),STHH,TW
2819,MOO,57.51784696267644,-4.460232944403452,Muir of Ord,MUROORD,SR
2820,NHD,51.46682613838523,-0.05227268800863166,Nunhead,NUNHEAD,SE
2821,BKR,55.88425029140104,-3.750796629708905,Blackridge,BLKRDGE,SR
2822,IRL,53.43430830699547,-2.4332301174732285,Irlam,IRLAM,NT
2823,NVN,50.79485407661828,0.05494548948796593,Newhaven Town,NEWHVNT,SN
2824,WRN,52.93552355242064,1.2454574331764412,West Runton,WRUNTON,LE
2825,HDB,54.97517427305923,-2.247587688957084,Haydon Bridge,HYDB,NT
2826,EAD,51.44233511627885,-0.1877149276584103,Earlsfield,ERLFLD,SW
2827,RDM,54.948734460898486,-1.9715549932585457,Riding Mill,RIDNGML,NT
2828,WMR,52.39593346072289,-1.7743704461824956,Widney Manor,WDNYMNR,LM
2829,BPK,51.72105992564033,-0.20454872173617605,Brookmans Park,BRKMNPK,GN
2830,WLF,52.103586323842215,0.16561709953795625,Whittlesford Parkway,WTLESFD,LE
2831,GDN,51.218155562761964,-0.05008499575113765,Godstone,GODSTON,SN
2832,TFC,52.68110599392924,-2.4409709279602225,Telford Central,TELFRDC,LM
2833,OUD,0.0,0.0,Oundle Market Place (Bus),PBROUND,ZB
2834,SHE,50.94401996287081,-2.5130732719555167,Sherborne,SHERBRN,SW
2835,GNB,53.399582650396326,-0.769694073449628,Gainsborough Central,GBROC,NT
2836,BOT,53.44661906604359,-2.995733363157231,Bootle Oriel Road,BOOTLOR,ME
2837,EGR,51.126271681904626,-0.01790009024966936,East Grinstead,EGRNSTD,SN
2838,LNK,55.673606184232646,-3.7732901771524796,Lanark,LANARK,SR
2839,NEG,55.86699642153141,-3.0693657755802732,Newtongrange,NWTGRNG,SR
2840,SAL,51.070546676256825,-1.806386749442046,Salisbury,SLSBY6B,SW
2841,CFR,50.98368222147324,-1.3851702740251899,Chandlers Ford,CSFD,SW
2842,LGM,53.018058655881,-1.3312444012186708,Langley Mill,LGML,EM
2843,GSD,54.32142846158644,-2.3263535167201326,Garsdale,GARSDLE,NT
2844,LAG,53.231838592873835,-1.2093436006172649,Langwith-Whaley Thorns,LGWITH,EM
2845,BNL,55.877488625327466,-4.223004824977854,Barnhill,BNHL,SR
2846,IVR,51.50850101618757,-0.5067260103137786,Iver,IVER,GW
2847,CNY,52.578745832284845,1.51341217772401,Cantley,CNTLEY,LE
2848,HGS,50.85789388348244,0.5767418034010696,Hastings,HASTING,SE
2849,BEY,53.92571246085168,-1.7974300705255615,Ben Rhydding,BNRHYDN,NT
2850,BMD,51.65558149373236,-0.030817427976065744,Brimsdown,BRIMSDN,LE
2851,ARB,56.559573034254754,-2.588931390025796,Arbroath,ARBROTH,SR
2852,BLN,53.48768177710839,-3.0398597416008983,Blundellsands & Crosby,BLNDLAC,ME
2853,MSS,53.55598045027094,-2.4011880422106,Moses Gate,MSGT,NT
2854,DST,55.85843518129429,-4.213047542005441,Duke Street,DUKEST,SR
2855,HYW,51.37499644121679,-0.3405245291258063,Hinchley Wood,HNCHLYW,SW
2856,AYR,55.458140555351704,-4.625875538308398,Ayr,AYRR,SR
2857,SRO,53.324773244492114,-1.1679909389805507,Shireoaks,SHRKSKS,NT
2858,BDF,0.0,0.0,Bodmin TSB Bank (Bus),BODMTSB,ZB
2859,CAR,54.89065031710287,-2.9331916047172655,Carlisle,CARLILE,VT
2860,DSY,53.53945129581542,-2.515861008669711,Daisy Hill,DAISYH,NT
2861,SOY,0.0,0.0,"Stornoway, Lewis (Bus)",STWY,ZB
2862,RGL,52.769653897814905,-1.9298513770577315,Rugeley Trent Valley,RUGL,LM
2863,GFF,51.68424747675133,-3.2265680173685527,Gilfach Fargoed,GLFCHFR,AW
2864,WAF,55.94028349252422,-3.014950325633369,Wallyford,WALLYFD,SR
2865,WDY,0.0,0.0,"Woodley, Hunters Inn (Bus)",WDLYHI,ZB
2866,INR,57.286266766648666,-2.3735595330922825,Inverurie,INVURIE,SR
2867,HWO,0.0,0.0,Heathrow Airport T1 (Bus),LHRBT1,ZB
2868,SBK,54.583828184394164,-1.176666972026273,South Bank,STHBANK,NT
2869,ELO,52.95213456598556,-0.8555123909475822,Elton & Orston,ELTON,EM
2870,SPB,51.50528286443878,-0.21765410945021582,Shepherds Bush,SHPDSB,LO
2871,STE,51.42580615582052,-0.13155033082271766,Streatham,STRETHM,SN
2872,CYB,53.098798299226566,-3.0310526961346786,Cefn-y-Bedd,CEFNYBD,AW
2873,BEO,0.0,0.0,Brecon Square (Bus),MERTBCN,ZB
2874,HDY,53.817972355318545,-1.5941880253793395,Headingley,HEDNGLY,NT
2875,HCT,53.77177549159345,-2.347561323842585,Huncoat,HUNCOAT,NT
2876,DYC,57.20564925714679,-2.192322309129618,Dyce,DYCE,SR
2877,HYD,51.91918858542297,-1.299270002250667,Heyford,HEYFORD,GW
2878,PRH,52.928823982799095,-4.064562423724672,Penrhyndeudraeth,PRHN,AW
2879,SET,54.06691256655165,-2.2807140108501027,Settle,SETTLE,NT
2880,WFH,51.65265314622948,-0.3917111643357365,Watford High Street,WATFDHS,LO
2881,DLR,55.94741377224118,-4.577862880606635,Dalreoch,DLREOCH,SR
2882,BKD,52.406399125199606,-2.1768653800919484,Blakedown,BLAKEDN,LM
2883,PTM,52.93091524391506,-4.134446261072539,Porthmadog,PRTHMDG,AW
2884,ORP,51.3732940739605,0.08909046492856562,Orpington,ORPNGTN,SE
2885,GBL,53.38608741509125,-0.7685795592049238,Gainsborough Lea Road,GBGHLRD,EM
2886,SCU,53.586173660651646,-0.6509804183864561,Scunthorpe,SCNTHRP,TP
2887,PTH,56.39209327489075,-3.4396978803002285,Perth,PERTH,SR
2888,TAM,52.6374725972589,-1.686464391730138,Tamworth,TMWTHHL,LM
2889,TRB,51.67224131942595,-3.53630242687715,Treherbert,TREHRBT,AW
2890,BXY,51.44021756124838,0.14790250177404402,Bexley,BEXLEY,SE
2891,TRY,51.65753086975479,-3.50573376954014,Treorchy,TREORCY,AW
2892,HRS,53.847704109167225,-1.630228385856383,Horsforth,HSFT,NT
2893,SHV,50.78532659764134,-1.0999898952133396,Southsea Hoverport (Bus),SSEACLE,ZB
2894,SUM,55.89883488390014,-4.291538459688607,Summerston,SUMRSTN,SR
2895,WFJ,51.66390585817985,-0.3959253002195836,Watford Junction,WATFDJ,LM
2896,FYS,51.76836516652543,-4.369458056617688,Ferryside,FYSD,AW
2897,NUM,51.601967194547264,-0.05393192004477395,Northumberland Park,NMBRLPK,LE
2898,SVL,54.37553100763805,-2.818862503706641,Staveley,STAVELY,TP
2899,CYK,55.900689931072094,-4.404413815257323,Clydebank,CLYBANK,SR
2900,HDN,51.53628730012474,-0.2576675668960279,Harlesden,HARLSDN,LT
2901,PLS,53.73095698677738,-2.544123564802328,Pleasington,PLSNGTN,NT
2902,TLC,53.22836099829765,-3.8182630618053954,Tal-y-Cafn,TALYCFN,AW
2903,WAM,51.20332006632186,1.3828743869850288,Walmer,WALMER,SE
2904,BMG,51.284893199199544,0.4789581067843859,Barming,BARMING,SE
2905,IFD,51.559115633098116,0.0696794525147984,Ilford,ILFORD,XR
2906,GTA,54.48956932735374,-1.115345222729433,Great Ayton,GTAYTON,NT
2907,NBC,51.41676773900248,-0.03527350353766144,New Beckenham,NBCKNHM,SE
2908,HWA,0.0,0.0,Heathrow Airport T2 (Bus),LHRBT2,ZB
2909,LUD,52.37127661808757,-2.7162167969260493,Ludlow,LUDLCST,AW
2910,FNR,51.401663641691414,0.2354520651970884,Farningham Road,FRNNGRD,SE
2911,CFN,51.46454285819686,-2.6117408217697022,Clifton Down,CLFDOWN,GW
2912,HAC,51.54875557311214,-0.06081901351885941,Hackney Downs,HAKNYNM,LO
2913,PGM,51.6704532849588,-3.2300997416042163,Pengam,PENGAM,AW
2914,RLG,51.58929125436328,0.599983378165455,Rayleigh,RAYLEGH,LE
2915,BKG,51.539492816453965,0.08090243188341759,Barking,BARKING,CC
2916,BLM,51.34381294342215,-0.19885511692361493,Belmont,BELM,SN
2917,NTC,50.77892608183931,-3.589388927768825,Newton St Cyres,NSTCYRE,GW
2918,RYE,50.95236808064078,0.7306950890691069,Rye,RYEE,SN
2919,DBG,51.0339243027842,-1.5470847941069896,Mottisfont & Dunbridge,MOTFONT,GW
2920,BDZ,0.0,0.0,Bordon Camp (Bus),BORDON,ZB
2921,NWI,53.26144957346562,-2.496916955013374,Northwich,NTHWICH,NT
2922,PSC,53.42355683251568,-2.7991711904032868,Prescot,PRESCOT,NT
2923,DKD,56.557055715919674,-3.5783989053165373,Dunkeld & Birnam,DUNKELD,SR
2924,AGL,53.29457130136069,-3.5826219336698886,Abergele & Pensarn,ABGLELE,AW
2925,CRF,55.80733790074696,-3.9562536270219937,Carfin,CARFIN,SR
2926,SOM,53.78232490715441,-1.250529254201849,South Milford,SMILFD,NT
2927,XIS,0.0,0.0,Stone Crown Street (Bus),STONECS,ZB
2928,CRY,51.448277983151726,0.1789360832876712,Crayford,CRFD,SE
2929,LIU,50.6394444,3.0763889,Lille Europe,LILLE,ES
2930,RHG,0.0,0.0,Rhigos (Bus),RHIGOS,AW
2931,GLF,56.87240123033626,-5.449619782937436,Glenfinnan,GLNFNNN,SR
2932,SWI,51.56547063232463,-1.7855111717975898,Swindon,SDON,GW
2933,SCR,50.3987044477711,-4.9407550969425325,St Columb Road,STCLMBR,GW
2934,TEO,51.6924546836222,-0.03483137756661956,Theobalds Grove,THBLDSG,LO
2935,BHM,52.477816726366996,-1.9002053557970393,Birmingham New Street,BHAMNWS,RT
2936,BML,53.36061104087042,-2.163592603792004,Bramhall,BMHL,NT
2937,WIJ,51.5324947720042,-0.24454788456345455,Willesden Junction,WLSDLLB,LO
2938,COS,52.6448322184307,-2.3002746622643757,Cosford,COSFORD,LM
2939,ACG,52.449321114040934,-1.8189754242805545,Acocks Green,ACOCKSG,LM
2940,DVP,51.12569824114954,1.305293579004902,Dover Priory,DOVERP,SE
2941,HWE,0.0,0.0,Heathrow Airport T3 (Bus),LHRBT3,ZB
2942,MOG,51.51848957424171,-0.08894340533170357,Moorgate,MRGT,LT
2943,ROS,56.0455160196121,-3.4273060618839115,Rosyth,ROSYTH,SR
2944,WAO,53.456213713362104,-2.965747020543538,Walton (Merseyside),WALTONM,ME
2945,GNH,51.45036980692915,0.2802901293407352,Greenhithe for Bluewater,GNHT,SE
2946,RWC,53.68903967246153,-0.960863170502041,Rawcliffe,RAWCLIF,NT
2947,XTV,0.0,0.0,Rhymney Tredegar (Bus),RHYMTRE,AW
2948,LES,51.541271214441124,0.6404112827759317,Leigh-on-Sea,LHONSEA,CC
2949,HLI,53.581797134789696,-0.1606299233995211,Healing,HEALING,NT
2950,WEY,50.615313229429994,-2.4542219492717243,Weymouth,WEYMTH,SW
2951,AFK,51.14370373598355,0.8761972669376759,Ashford International,ASHFKY,SE
2952,HON,50.796579350564876,-3.186717808982303,Honiton,HONIT3T,SW
2953,RCA,51.60584529939261,-3.0922092565910386,Risca & Pontymister,RISCA,AW
2954,BIY,53.84861249750021,-1.8373222982800943,Bingley,BNGY,NT
2955,FOR,57.609795412178606,-3.625949659736196,Forres,FORRES,SR
2956,KLM,55.637206559725904,-4.5304903123843525,Kilmaurs,KLMAURS,SR
2957,BOR,53.20430005204293,-4.418003099808992,Bodorgan,BODORGN,AW
2958,BSS,55.561057283465814,-4.6511384237767235,Barassie,BARASIE,SR
2959,PUR,51.33757683626453,-0.11403544861991254,Purley,PURLEY,SN
2960,MAC,53.25934029200069,-2.1219817687681863,Macclesfield,MACLSFD,VT
2961,RBR,50.984931334088,0.4687824560711334,Robertsbridge,RBRTSBD,SE
2962,HHE,51.00567980314112,-0.10507777624324649,Haywards Heath,HYWRDSH,SN
2963,XCL,0.0,0.0,Perranporth (Bus),PERRBCH,ZB
2964,ALN,51.647868416454614,0.7524834551067157,Althorne,ALTHORN,LE
2965,GBK,53.25146311601474,-2.534270624933814,Greenbank,GBNK,NT
2966,BMV,52.322284651434906,-2.047344992713974,Bromsgrove,BRMSGRV,LM
2967,GTO,53.46907219670655,-2.1662093889875127,Gorton,GORTON,NT
2968,PMB,51.672943124854584,-4.906022925170091,Pembroke,PEMBROK,AW
2969,SKE,51.66138802903684,-3.8465086332224447,Skewen,SKEWEN,AW
2970,CAU,50.40568828507012,-4.466447755834457,Causeland,CAUSLND,GW
2971,PEN,51.43588738775786,-3.174440712995699,Penarth,PENARTH,AW
2972,UPT,53.38648580824587,-3.0841524817703356,Upton,UPTON,AW
2973,BMN,51.40832582995186,0.016992641272135154,Bromley North,BROMLYN,SE
2974,ZTH,51.5100491,-0.0765083,Tower Hill Underground,TOWERHL,LT
2975,KYL,57.27977120229918,-5.713812581807414,Kyle of Lochalsh,KYLELSH,SR
2976,CAZ,0.0,0.0,Catterick Garrison (Bus),DLTNCGK,ZB
2977,TTN,50.917879433884764,-1.4824173314469928,Totton,TOTTON,SW
2978,HWF,51.45932887671939,-0.44696755900678276,Heathrow Airport T4 (Bus),LHRBT4,ZB
2979,BMS,51.39997442275459,0.01734403397993215,Bromley South,BROMLYS,SE
2980,XGO,0.0,0.0,Catterick Camp Centre (Bus),DLTNCGP,ZB
2981,HUU,0.0,0.0,Hull (Bus),HULLBS,TP
2982,XDW,0.0,0.0,Bedford (Bus),BEDFBUS,ZB
2983,ASS,57.6943935713981,-4.249716267404323,Alness,ALNESS,SR
2984,SSS,51.441058987451804,0.758533073362239,Sheerness-on-Sea,SHRNSOS,SE
2985,CAG,57.2795007540295,-3.8282027974612207,Carrbridge,CARRBDG,SR
2986,CGT,0.0,0.0,Catterick Garrison Tesco (Bus),DLTNCGT,ZB
2987,GTH,52.13323454426673,-3.5299070504073065,Garth (Powys),GARTH,AW
2988,LOF,51.5411511091747,-0.05775336888428888,London Fields,LONFLDS,LO
2989,BIS,51.86668948107905,0.16489411072804916,Bishops Stortford,BSHPSFD,LE
2990,BRW,53.38323872124096,-2.976076835702196,Brunswick,BNWK,ME
2991,CHH,51.0506841706552,-0.36355632706832447,Christs Hospital,CHRSBUS,SN
2992,HHD,53.30768191551797,-4.631002330005493,Holyhead,HLYH,AW
2993,MFL,55.82655382110263,-4.261131479270768,Mount Florida,MTFL,SR
2994,DAK,55.84208406279903,-4.217708544847465,Dalmarnock,DLMRNOK,SR
2995,WSW,51.44618296764388,-0.1633859854179936,Wandsworth Common,WANDCMN,SN
2996,MDN,50.780004478695524,-2.5694295684454724,Maiden Newton,MDNNWTN,GW
2997,BKZ,0.0,0.0,Bakewell (Bus),BAKEWEL,ZB
2998,DFL,56.08057346985548,-3.4214677417942156,Dunfermline Queen Margaret,DNFRMQM,SR
2999,IRV,55.61087272176075,-4.675145360475591,Irvine,IRVN,SR
3000,WHN,53.413867255033814,-2.7964318077817674,Whiston,WHISTON,NT
3001,SBS,54.4925302117634,-3.591149927382141,St Bees,STBEES,NT
3002,PKG,52.72349782039062,-2.1192935936874617,Penkridge,PNKRDG,LM
3003,SOU,50.90744670759174,-1.4135958989967008,Southampton Central,SOTON,SW
3004,WYQ,0.0,0.0,Weymouth Quay (Bus),WEYMTHQ,ZB
3005,COY,51.520434247235016,-3.2318178413800562,Coryton,CORYTON,AW
3006,GGJ,58.5136229605318,-3.4521201993145447,Georgemas Junction,GRGMASJ,SR
3007,SLR,52.995471334577545,-0.4103469762261813,Sleaford,SLEFD,EM
3008,DKT,51.23622413670295,-0.33997854884880446,Dorking West,DRKGW,GW
3009,SQU,53.777330666851135,-3.0503015881349267,Squires Gate,SQUIRES,NT
3010,EDZ,0.0,0.0,Eden Camp (Bus),YORKECP,ZB
3011,CMD,51.54178892906095,-0.13870089498140872,Camden Road,CMDNRD,LO
3012,BSO,51.568104505575526,0.4567888692282308,Basildon,BASILDN,CC
3013,CBR,50.903754577799106,-0.009202745957478132,Cooksbridge,COKSBDG,SN
3014,BYM,53.784963918622665,-2.2488672268138967,Burnley Manchester Road,BURNMR,NT
3015,MLF,51.16331747107855,-0.6369483542335653,Milford (Surrey),MLFORD,SW
3016,RYR,50.724364358701486,-1.1565663606761436,Ryde St Johns Road,RYDS,IL
3017,TEY,51.33339043178732,0.8074255287095726,Teynham,TEYNHAM,SE
3018,TOT,50.435863139824924,-3.688692308896976,Totnes,TOTNES,GW
3019,FRF,53.47129209993635,-2.14577492587942,Fairfield,FRFD,NT
3020,PUO,51.34704363402045,-0.09885614623999962,Purley Oaks,PURLEYO,SN
3021,GNF,53.53885640029354,-2.013843458243895,Greenfield,GFLD,NT
